chain_id,code,decision,stage,candidate_source,matched_focal_lexicon,focal_regex,description,rationale_category,rationale,legacy_stage,previous_stage,adjudication_method,human_review_status
cotton,551343,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: printed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, not exceeding 170g/m2, n.e.s. in heading no. 5513",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551349,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: printed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, not exceeding 170g/m2",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551411,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: plain weave, unbleached or bleached, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551412,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: 3- or 4-thread twill, including cross twill, unbleached or bleached, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, over 170g/m2",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551413,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: unbleached or bleached, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2, n.e.s. in heading no. 5514",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551419,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: unbleached or bleached, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551421,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: plain weave, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551422,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: 3- or 4-thread twill, including cross twill, dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551423,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: dyed, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2, n.e.s. in  heading no. 5514",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551429,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: dyed, containing less than 85% by weight of synthetic staple fibres (other than polyesters), mixed mainly or solely with cotton, exceeding 170g/m2",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551431,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: plain weave, of yarns of different colours, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
cotton,551432,include,exp_cottonfabric,observable_regex,True,\bcotton\b,"Fabrics, woven: 3- or 4-thread twill, including cross twill, of yarns of different colours, containing less than 85% by weight of polyester staple fibres, mixed mainly or solely with cotton, exceeding 170g/m2",observable_attribution_and_stage_fit,"The official HS92 description identifies woven fabric explicitly containing or made of cotton, which is inside the canonical stage definition. No unobserved product form, feedstock, species, or end use is inferred from the commodity name alone.",,,frozen observable-attribution decision specification,not_performed
